,price,totsp,dist
1499,77,58,12.5
1500,102,58,10.5
1501,93,59,13.5
1502,140,89,12
1503,121,81,12
1504,80,60,13.5
1505,68,57,13.5
1506,147,65,3
1507,165,78,7.5
1508,110,63,15.5
1509,126,119,15.5
1510,95,68,14.5
1511,130,83,10.5
1512,93,64,14.5
1513,115,77,13.5
1514,116,66,12
1515,95,60,17
1516,108,57,9
1517,151,86,10.5
1518,150,80,11.5
1519,114,83,7
1520,86,61,13.5
1521,150,67,12
1522,113,75,7.5
1523,101,62,12
1524,75,59,13.5
1525,130,79,13
1526,131,84,9
1527,115,74,11
1528,135,74,7.5
1529,477,119,9
1530,103,63,12.5
1531,77,58,7
1532,140,78,12.7
1533,85,59,12.5
1534,415,152,3
1535,159,75,8
1536,126,83,14.5
1537,91,65,13
1538,118,64,10.5
1539,105,63,10.5
1540,79,56,11.5
1541,110,67,11.5
1542,220,107,9
1543,155,85,12.7
1544,100,58,17
1545,95,82,12
1546,116,68,6.5
1547,120,69,7.5
1548,93,57,3.5
1549,98,60,14.5
1550,125,78,12
1551,85,59,7
1552,73,50,17
1553,120,83,12
1554,230,95,10.5
1555,170,98,6
1556,162,86,12
1557,105,75,17
1558,84,57,7.5
1559,128,84,12
1560,135,80,10.5
1561,175,81,14.5
1562,102,60,8
1563,87,55,3.5
1564,118,71,12
1565,118,63,14.5
1566,103,74,12
1567,120,67,9
1568,92,60,15.5
1569,200,101,11
1570,96,63,12.5
1571,140,66,8
1572,145,73,9
1573,115,56,4.5
1574,207,134,15.5
1575,115,65,13
1576,118,79,15.5
1577,85,55,10.5
1578,160,80,8
1579,129,80,12
1580,107,72,13
1581,95,67,12
1582,108,79,14.5
1583,84,62,14.5
1584,73,77,5
1585,160,68,9
1586,190,112,7
1587,145,85,14.5
1588,97,76,12
1589,144,95,10
1590,110,77,12
1591,142,78,10.5
1592,123,58,13.5
1593,95,60,9
1594,106,72,11.5
1595,95,62,12.5
1596,245,85,9
1597,86,59,11.5
1598,92,60,12
1599,160,57,3.5
1600,156,90,10
1601,340,121,12.5
1602,117,82,13
1603,111,64,17
1604,115,62,11.5
1605,118,72,12.7
1606,126,74,12.5
1607,155,72,3
1608,200,85,14.5
1609,112,66,8
1610,115,86,13.5
1611,150,54,7
1612,155,75,9
1613,410,102,6.5
1614,220,98,4.5
1615,95,60,12.5
1616,118,75,17
1617,100,66,12.5
1618,110,79,14.5
1619,80,58,11.5
1620,130,74,12
1621,163,72,7
1622,95,63,12.5
1623,83,60,12
1624,185,86,3
1625,93,57,10.5
1626,90,78,13.5
1627,125,80,12
1628,106,63,12.5
1629,103,75,12
1630,93,64,17
1631,250,78,10.5
1632,117,78,12
1633,145,74,15.5
1634,164,72,3.5
1635,130,74,12
1636,78,55,11.5
1637,140,66,7
1638,110,77,12.7
1639,140,84,12
1640,92,70,12
1641,98,60,13.5
1642,107,73,17
1643,122,81,12
1644,220,100,14.5
1645,100,60,17
1646,93,62,17
1647,95,61,12
1648,315,118,3.5
1649,83,57,17
1650,114,75,12.7
1651,200,72,9
1652,270,97,8
1653,100,76,12.7
1654,160,87,3
1655,131,74,13.5
1656,116,77,6
1657,530,150,7.5
1658,100,75,14.5
1659,82,62,6
1660,105,66,13.5
1661,260,135,12.5
1662,108,66,17
1663,133,83,13
1664,93,61,13
1665,114,77,12
1666,98,79,12
1667,85,58,7
1668,125,83,5
1669,120,59,3
1670,82,62,12.5
1671,128,65,9
1672,130,72,6
1673,114,76,12
1674,70,50,11.5
1675,115,59,10
1676,99,75,14.5
1677,110,65,12.5
1678,120,67,13.5
1679,110,60,7
1680,83,49,15.5
1681,106,67,12
1682,120,80,12
1683,120,77,7
1684,95,62,12.5
1685,145,76,12.7
1686,91,61,13.5
1687,82,62,13.5
1688,137,69,9
1689,88,60,13.5
1690,82,56,10
1691,145,94,17
1692,100,60,12.5
1693,138,86,6
1694,111,57,9
1695,89,64,12
1696,144,80,15.5
1697,79,65,6
1698,105,66,13.5
1699,95,57,6.5
1700,220,77,7.5
1701,107,69,12
1702,180,90,10.5
1703,92,59,7.5
1704,110,65,10.5
1705,150,78,3.5
1706,115,68,6.5
1707,83,59,13.5
1708,164,101,12.7
1709,125,78,12.7
1710,93,64,14.5
1711,140,70,12.5
1712,94,64,14.5
1713,120,63,6
1714,135,73,11
1715,105,73,11
1716,155,73,10.5
1717,127,77,13
1718,129,72,6
1719,145,62,9
1720,125,74,14.5
1721,95,54,3.5
1722,112,76,12
1723,90,60,12
1724,140,67,8
1725,112,66,17
1726,123,70,12
1727,85,55,11
1728,82,56,10
1729,132,94,6.5
1730,74,56,15.5
1731,84,57,12.7
1732,115,65,13.5
1733,132,80,12
1734,115,64,17
1735,240,106,9
1736,125,77,13.5
1737,90,61,14.5
1738,95,63,12.5
1739,128,68,4.5
1740,137,83,15.5
1741,90,64,6
1742,105,58,3.5
1743,84,58,7.5
1744,98,66,11.5
1745,115,79,13
1746,352,108,4.5
1747,131,79,14.5
1748,165,90,6
1749,123,77,13
1750,115,60,6.5
1751,85,56,10.5
1752,72,54,13.5
1753,195,86,9
1754,123,81,12
1755,110,77,12.7
1756,137,80,10.5
1757,85,58,12.5
1758,160,90,12.7
1759,170,75,9
1760,125,63,17
1761,178,74,3
1762,200,113,13.5
1763,80,56,11.5
1764,170,79,9
1765,80,60,13.5
1766,112,67,10.5
1767,81,53,12.5
1768,82,60,13.5
1769,85,57,12
1770,120,76,3
1771,95,58,9
1772,160,73,7
1773,75,54,10
1774,110,74,13
1775,122,64,12.5
1776,179,73,3
1777,82,57,12.7
1778,113,80,13
1779,124,79,12
1780,115,79,13
1781,145,88,6.5
1782,150,76,9
1783,140,79,7
1784,160,84,12.7
1785,96,59,13.5
1786,95,60,12.5
1787,120,74,7
1788,119,77,10.5
1789,167,74,5
1790,210,71,9
1791,173,80,6
1792,132,78,12.5
1793,145,63,3.5
1794,199,70,7.5
1795,82,55,10.5
1796,113,84,13
1797,129,60,3
1798,105,64,14.5
1799,110,75,13.5
1800,119,68,6
1801,117,81,12.5
1802,88,59,14.5
1803,250,92,9
1804,92,62,12
1805,99,66,13.5
1806,85,53,10.5
1807,88,60,12.5
1808,92,63,14.5
1809,75,56,10
1810,92,65,12.5
1811,170,86,12
1812,222,134,12
1813,95,51,12
1814,70,60,17
1815,270,82,8
1816,85,65,13
1817,142,83,12.7
1818,95,65,12.5
1819,96,65,14.5
1820,121,80,14.5
1821,170,68,4.5
1822,100,77,3.5
1823,115,67,3.5
1824,79,60,12
1825,108,65,17
1826,300,127,12.5
1827,130,57,4.5
1828,96,60,14.5
1829,197,70,4.5
1830,80,59,13.5
1831,138,95,10
1832,102,64,17
1833,210,80,12.5
1834,103,64,15.5
1835,245,83,7.5
1836,147,80,4.5
1837,90,61,12
1838,176,86,9
1839,127,74,12
1840,98,58,14.5
1841,87,54,17
1842,149,77,13
1843,91,64,14.5
1844,115,78,12
1845,140,82,13
1846,90,59,15.5
1847,145,69,3.5
1848,82,59,13.5
1849,79,51,13.5
1850,150,69,7.5
1851,86,54,9
1852,155,85,12
1853,127,74,12
1854,94,72,14.5
1855,185,91,10.5
1856,122,79,12
1857,110,67,12.5
1858,150,76,13.5
1859,90,67,12
1860,117,76,12
1861,82,58,12.5
1862,82,60,13.5
1863,95,57,4.5
1864,155,75,7
1865,95,66,14.5
1866,75,56,10
1867,100,65,14.5
1868,140,81,12
1869,127,76,9
1870,112,76,12.7
1871,150,81,9
1872,98,65,11.5
1873,97,80,13
1874,170,78,10.5
1875,79,54,12.5
1876,169,84,6.5
1877,160,75,12
1878,117,79,14.5
1879,84,58,13
1880,98,72,11.5
1881,112,72,6.5
1882,140,83,10.5
1883,94,61,12.5
1884,130,81,13.5
1885,105,66,17
1886,165,82,6
1887,85,58,10.5
1888,90,60,10.5
1889,85,55,10.5
1890,160,69,3
1891,118,77,7
1892,101,59,17
1893,98,60,7.5
1894,137,70,10.5
1895,245,80,3
1896,145,80,12.5
1897,118,80,12
1898,115,68,13.5
1899,105,65,17
1900,123,74,9
1901,117,75,12
1902,91,62,13.5
1903,145,80,6
1904,130,72,11.5
1905,200,87,11.5
1906,100,76,12
1907,160,77,6
1908,95,65,12.5
1909,112,72,17
1910,105,72,6
1911,125,66,12
1912,200,77,3
1913,170,100,12
1914,115,79,12.7
1915,95,56,3.5
1916,99,65,12.5
1917,94,55,13.5
1918,105,78,13
1919,205,87,7.5
1920,90,62,14.5
1921,100,64,14.5
1922,83,53,12.5
1923,93,70,12.5
1924,96,63,12.5
1925,88,60,7
1926,150,68,12
1927,105,67,13.5
1928,110,79,13
1929,118,86,12
1930,171,90,10.5
1931,451,156,10.5
1932,78,64,7
1933,165,76,8
1934,87,61,13.5
1935,85,60,13.5
1936,130,75,12.5
1937,93,64,14.5
1938,95,55,10.5
1939,179,65,9
1940,73,51,12
1941,420,102,3
1942,230,85,3
1943,154,75,7
1944,121,79,12
1945,150,81,9
1946,268,121,7.5
1947,115,68,14.5
1948,86,60,13.5
1949,185,99,9
1950,105,66,12.5
1951,95,59,15.5
1952,119,78,10.5
1953,160,68,17
1954,81,56,11.5
1955,133,65,12.5
1956,90,61,12.5
1957,148,90,13.5
1958,102,58,15.5
1959,265,136,10.5
1960,93,61,14.5
1961,103,74,13
1962,240,92,6.5
1963,92,59,15.5
1964,215,90,9
1965,117,61,4.5
1966,115,65,12.5
1967,185,68,4.5
1968,110,63,17
1969,120,80,12.7
1970,170,86,17
1971,114,77,12
1972,81,60,14.5
1973,104,73,13
1974,135,105,13.5
1975,79,59,12
1976,115,81,13
1977,91,78,17
1978,79,50,14.5
1979,136,78,12
1980,95,72,12.7
1981,78,56,13.5
1982,122,96,13.5
1983,142,70,3.5
1984,110,60,12
1985,103,74,13
1986,88,72,11.5
1987,105,60,17
1988,120,79,13
1989,150,74,12
1990,93,70,12
1991,125,75,13.5
1992,130,78,14.5
1993,120,80,12
1994,104,67,11.5
1995,105,67,12
1996,119,75,12
1997,99,57,12
1998,95,56,9
1999,89,60,12
2000,160,77,12
2001,90,60,17
2002,145,75,8
2003,155,60,7.5
2004,108,80,12
2005,115,76,12.7
2006,116,75,13.5
2007,151,111,14.5
2008,99,74,12
2009,96,60,12
2010,180,85,10.5
2011,126,64,8
2012,143,75,6.5
2013,370,111,8
2014,121,77,12.5
2015,150,75,12
2016,169,77,7
2017,125,74,12
2018,119,77,13
2019,145,75,9
2020,84,60,14.5
2021,98,68,10.5
2022,92,85,12
2023,81,60,13.5
2024,104,80,13
2025,130,75,11
2026,110,76,12
2027,72,50,17
2028,95,74,14.5
2029,95,64,17
2030,114,73,13.5
2031,129,64,13.5
2032,97,63,11.5
2033,97,72,12.7
2034,180,79,8
2035,110,77,13
2036,110,77,12
2037,95,60,9
2038,95,60,10.5
2039,129,76,12.5
2040,103,64,15.5
